# x_m,y_m,w_tr_right_m,w_tr_left_m
-8.016107,229.734495,9.109,8.526
-12.598444,231.833792,9.137,8.625
-17.418198,233.347515,8.225,8.460
-22.266518,234.558255,8.084,8.396
-27.130853,235.615842,8.015,8.341
-31.998793,236.669008,7.947,8.286
-36.862890,237.800340,7.878,8.231
-41.723507,238.988288,7.809,8.176
-46.581692,240.202150,7.740,8.121
-51.438475,241.413216,7.671,8.066
-56.294714,242.611458,7.603,8.011
-61.151168,243.797078,7.534,7.956
-66.008598,244.970384,7.465,7.901
-70.867762,246.131684,7.396,7.847
-75.729421,247.281287,7.327,7.792
-80.594333,248.419498,7.258,7.737
-85.463000,249.547638,7.190,7.682
-90.330650,250.687545,7.121,7.627
-95.187605,251.880160,7.052,7.572
-100.023999,253.167153,6.983,7.517
-104.841906,254.536484,6.914,7.462
-109.702813,255.708807,7.086,6.856
-114.646577,256.320120,7.234,6.287
-119.515125,256.002164,7.076,6.362
-124.179746,254.628702,6.894,6.519
-128.654008,252.454746,6.693,6.742
-132.963811,249.768358,6.832,6.856
-137.135132,246.855890,7.127,6.920
-141.198394,243.901121,7.146,6.904
-145.190912,240.928925,6.855,6.796
-149.150593,237.950512,6.565,6.689
-153.116475,234.981063,6.274,6.582
-157.138002,232.072233,5.984,6.474
-161.270218,229.295318,5.711,6.303
-165.568175,226.721784,5.505,5.882
-170.059260,224.410890,5.393,5.479
-174.696497,222.389086,5.599,5.140
-179.420549,220.677369,5.602,5.069
-184.174533,219.295771,5.111,5.646
-188.949632,218.245436,4.646,6.193
-193.780839,217.510298,4.865,5.950
-198.704753,217.073658,5.084,5.708
-203.739909,216.931690,5.303,5.465
-208.818175,217.142330,5.402,5.341
-213.845455,217.782018,5.482,5.236
-218.728151,218.926392,5.365,5.326
-223.401208,220.605491,4.926,5.734
-227.842914,222.780100,4.788,5.878
-232.035181,225.405213,5.045,5.675
-235.959923,228.435823,5.227,5.547
-239.599053,231.826924,5.226,5.596
-242.934484,235.533510,5.219,5.635
-245.948135,239.510583,5.188,5.629
-248.624333,243.717394,5.157,5.622
-250.953649,248.124198,5.135,5.613
-252.927650,252.703005,5.134,5.598
-254.537902,257.425828,5.133,5.583
-255.775974,262.264678,5.134,5.564
-256.633430,267.191567,5.137,5.543
-257.101839,272.178507,5.140,5.522
-257.172780,277.196978,5.139,5.473
-256.838037,282.208767,5.180,5.404
-256.089579,287.167189,5.291,5.302
-254.919379,292.025270,5.254,5.351
-253.319412,296.736041,5.107,5.513
-251.281650,301.252529,5.078,5.609
-248.798068,305.527764,5.157,5.643
-245.861591,309.515579,5.220,5.669
-242.514056,313.211285,5.251,5.677
-238.868777,316.670798,5.282,5.686
-235.044733,319.954837,5.296,5.657
-231.152991,323.122196,5.310,5.628
-227.237073,326.215208,5.324,5.599
-223.306272,329.267865,5.338,5.569
-219.369610,332.314070,5.352,5.540
-215.433928,335.378199,5.366,5.511
-211.500557,338.460533,5.380,5.482
-207.569969,341.557602,5.394,5.452
-203.642638,344.665937,5.408,5.423
-199.719037,347.782067,5.422,5.394
-195.799637,350.902525,5.436,5.365
-191.884913,354.023839,5.450,5.335
-187.975309,357.143344,5.464,5.306
-184.071148,360.262053,5.478,5.277
-180.172715,363.382023,5.492,5.248
-176.280297,366.505316,5.478,5.255
-172.394179,369.633990,5.448,5.284
-168.514649,372.770106,5.417,5.313
-164.641991,375.915724,5.386,5.343
-160.776492,379.072904,5.355,5.372
-156.918438,382.243705,5.325,5.401
-153.068115,385.430187,5.294,5.430
-149.225809,388.634411,5.263,5.459
-145.391807,391.858435,5.232,5.489
-141.566395,395.104321,5.202,5.518
-137.749857,398.374127,5.171,5.547
-133.942406,401.669770,5.140,5.576
-130.113428,404.934715,5.109,5.605
-126.154339,407.964564,5.079,5.635
-121.944411,410.531892,5.128,5.730
-117.373089,412.413109,5.343,5.963
-112.511103,413.452977,5.576,6.301
-107.585283,413.555116,5.769,6.627
-102.827557,412.625065,5.837,6.782
-98.415291,410.637253,5.839,6.741
-94.282295,407.873581,5.824,6.655
-90.294452,404.701704,5.810,6.568
-86.319016,401.485643,5.796,6.482
-82.286275,398.422281,5.782,6.396
-78.214509,395.475199,5.768,6.310
-74.128535,392.590646,5.754,6.223
-70.051119,389.718828,5.739,6.137
-65.988489,386.841930,5.725,6.051
-61.938870,383.957602,5.711,5.965
-57.900438,381.063592,5.697,5.879
-53.871366,378.157650,5.683,5.792
-49.849829,375.237527,5.669,5.706
-45.834001,372.300971,5.654,5.620
-41.822057,369.345733,5.621,5.617
-37.812170,366.369561,5.584,5.635
-33.802516,363.370207,5.546,5.653
-29.791269,360.345419,5.509,5.671
-25.776603,357.292947,5.471,5.689
-21.756692,354.210541,5.434,5.707
-17.729711,351.095951,5.396,5.725
-13.693039,347.951510,5.359,5.743
-9.607462,344.990398,5.391,5.643
-5.382673,342.720205,5.692,5.092
-0.924566,341.670407,6.255,4.949
3.790580,342.307311,6.467,5.509
8.239616,344.606437,6.164,6.291
11.790677,348.233211,6.088,6.113
14.939827,352.236390,6.012,5.934
18.317195,355.885877,5.935,5.756
21.657271,359.617938,5.859,5.578
24.957580,363.383059,5.782,5.401
29.050795,365.704496,4.962,6.184
33.894106,366.047907,6.075,5.572
38.687219,364.809573,5.403,5.345
43.184225,362.625197,4.951,5.865
47.551415,360.165853,5.586,6.120
51.838902,357.588270,6.223,6.376
56.064889,354.919533,6.860,6.632
60.247583,352.186723,6.971,6.644
64.405187,349.416925,6.829,6.537
68.555906,346.637220,6.686,6.431
72.717945,343.874692,6.544,6.324
76.909145,341.155871,6.402,6.218
81.133155,338.485805,6.260,6.112
85.375192,335.841632,6.117,6.005
89.619240,333.198623,5.975,5.899
93.849284,330.532049,5.833,5.793
98.049306,327.817182,5.690,5.686
102.203292,325.029294,5.548,5.580
106.295198,322.143664,5.437,5.639
110.303341,319.137222,5.325,5.701
114.193448,315.990589,5.214,5.764
117.929544,312.684881,5.129,5.793
121.475653,309.201217,5.074,5.784
124.795798,305.520714,5.019,5.776
127.854003,301.624490,5.045,5.739
130.614292,297.493662,5.179,5.666
133.054814,293.123961,5.312,5.593
135.209609,288.568926,5.424,5.539
137.126535,283.896398,5.354,5.643
138.852180,279.173210,5.283,5.747
140.384900,274.428044,5.292,5.787
141.661092,269.640576,5.389,5.756
142.613084,264.787263,5.469,5.739
143.184184,259.849823,5.451,5.800
143.397344,254.848132,5.434,5.861
143.310621,249.818885,5.392,5.853
142.982228,244.798853,5.273,5.633
142.462535,239.821463,5.154,5.412
141.745280,234.896008,5.091,5.327
140.799330,230.021182,5.179,5.606
139.593513,225.195675,5.267,5.884
138.108996,220.425881,5.335,6.093
136.353919,215.735032,5.325,6.028
134.339977,211.148580,5.315,5.963
132.080912,206.689585,5.305,5.898
129.619855,202.346644,5.295,5.833
127.021969,198.082527,5.307,5.828
124.352949,193.859377,5.321,5.828
121.667267,189.645805,5.336,5.828
118.975915,185.435476,5.350,5.828
116.279365,181.228118,5.364,5.828
113.578083,177.023461,5.378,5.828
110.872539,172.821235,5.393,5.828
108.163203,168.621169,5.407,5.828
105.450542,164.422992,5.421,5.828
102.735026,160.226434,5.435,5.828
100.017124,156.031223,5.450,5.828
97.297305,151.837090,5.464,5.828
94.576037,147.643763,5.478,5.828
91.853790,143.450973,5.493,5.828
89.131032,139.258447,5.507,5.828
86.408232,135.065916,5.521,5.828
83.685842,130.873120,5.535,5.828
80.964048,126.679950,5.550,5.828
78.242844,122.486411,5.564,5.828
75.522216,118.292512,5.578,5.828
72.802152,114.098260,5.592,5.828
70.082638,109.903664,5.607,5.828
67.363663,105.708731,5.621,5.828
64.645213,101.513469,5.635,5.828
61.927276,97.317887,5.649,5.828
59.209839,93.121991,5.664,5.828
56.492888,88.925791,5.678,5.828
53.776412,84.729295,5.692,5.828
51.060398,80.532509,5.707,5.828
48.344832,76.335442,5.721,5.828
45.629702,72.138103,5.735,5.828
42.914996,67.940499,5.749,5.828
40.200700,63.742638,5.764,5.828
37.486802,59.544527,5.778,5.828
34.773288,55.346176,5.792,5.828
32.060147,51.147592,5.806,5.828
29.347365,46.948783,5.821,5.828
26.634930,42.749756,5.835,5.828
23.922829,38.550521,5.849,5.828
21.211049,34.351084,5.863,5.828
18.499577,30.151454,5.878,5.828
15.788401,25.951639,5.892,5.828
13.077508,21.751647,5.906,5.828
10.366884,17.551485,5.913,5.828
7.656518,13.351163,5.908,5.829
4.946397,9.150687,5.903,5.829
2.236507,4.950065,5.898,5.830
