# x_m,y_m,w_tr_right_m,w_tr_left_m
-73.845251,-389.903861,6.707,7.100
-77.709625,-386.729972,6.715,7.101
-81.574064,-383.555715,6.722,7.101
-85.438417,-380.380824,6.730,7.102
-89.302534,-377.205033,6.738,7.103
-93.166265,-374.028078,6.746,7.104
-97.029459,-370.849692,6.754,7.104
-100.892006,-367.669704,6.761,7.105
-104.753947,-364.488311,6.769,7.106
-108.615365,-361.305802,6.777,7.107
-112.476339,-358.122465,6.785,7.107
-116.336950,-354.938590,6.792,7.108
-120.197280,-351.754466,6.800,7.109
-124.057409,-348.570380,6.808,7.110
-127.917418,-345.386622,6.816,7.110
-131.777388,-342.203480,6.824,7.111
-135.637400,-339.021243,6.831,7.112
-139.497534,-335.840200,6.839,7.113
-143.357872,-332.660639,6.847,7.113
-147.218493,-329.482850,6.855,7.114
-151.079480,-326.307121,6.863,7.115
-154.940913,-323.133740,6.870,7.116
-158.802873,-319.962996,6.878,7.116
-162.665440,-316.795179,6.886,7.117
-166.528691,-313.630540,6.894,7.118
-170.392524,-310.468034,6.901,7.119
-174.256616,-307.304984,6.909,7.120
-178.120630,-304.138615,6.917,7.120
-181.984229,-300.966147,6.925,7.121
-185.847074,-297.784804,6.933,7.122
-189.708830,-294.591808,6.940,7.123
-193.569158,-291.384381,6.948,7.123
-197.427721,-288.159746,6.956,7.124
-201.286191,-284.919357,6.964,7.125
-205.174244,-281.723703,7.026,7.091
-209.142114,-278.676602,7.270,6.940
-213.240512,-275.882873,7.514,6.789
-217.519997,-273.447078,7.758,6.638
-222.006551,-271.430992,7.781,6.708
-226.674344,-269.806200,7.788,6.793
-231.490982,-268.532863,7.795,6.878
-236.424036,-267.571320,7.750,7.036
-241.436127,-266.908849,7.608,7.325
-246.479685,-266.588103,7.466,7.615
-251.505892,-266.658544,7.523,7.419
-256.465928,-267.169633,7.638,7.083
-261.316742,-268.158423,7.753,6.747
-266.053770,-269.579171,7.818,6.845
-270.688201,-271.352248,7.867,7.082
-275.231272,-273.397922,7.908,7.305
-279.694269,-275.637169,7.830,7.339
-284.090003,-278.013022,7.751,7.372
-288.433077,-280.494372,7.673,7.406
-292.738194,-283.051581,7.594,7.440
-297.020059,-285.655011,7.516,7.473
-301.293376,-288.275027,7.438,7.507
-305.572849,-290.881989,7.359,7.540
-309.873181,-293.446262,7.281,7.574
-314.209077,-295.938207,7.203,7.607
-318.594123,-298.330509,7.124,7.641
-323.027744,-300.625232,7.046,7.675
-327.499650,-302.844603,7.054,7.659
-331.999361,-305.011243,7.129,7.605
-336.516442,-307.147672,7.203,7.551
-341.046176,-309.263583,7.278,7.497
-345.595069,-311.343492,7.353,7.443
-350.170933,-313.368982,7.428,7.389
-354.781582,-315.321637,7.448,7.377
-359.434638,-317.178204,7.200,7.568
-364.136521,-318.884754,6.953,7.759
-368.893176,-320.375362,6.853,7.841
-373.710549,-321.584076,7.016,7.727
-378.594224,-322.447403,7.180,7.614
-383.539286,-322.973284,7.344,7.500
-388.528936,-323.250511,7.321,7.460
-393.545735,-323.372227,7.281,7.425
-398.572456,-323.429712,7.242,7.390
-403.597938,-323.460857,7.198,7.357
-408.617836,-323.443519,7.081,7.355
-413.628171,-323.352365,6.963,7.353
-418.624963,-323.162058,6.846,7.351
-423.604232,-322.847264,6.778,7.388
-428.561997,-322.382645,6.766,7.470
-433.494278,-321.742868,6.754,7.551
-438.397095,-320.902596,6.741,7.633
-443.266288,-319.838660,6.729,7.714
-448.095536,-318.553645,6.732,7.762
-452.877109,-317.067035,6.766,7.739
-457.603248,-315.398607,6.801,7.717
-462.266181,-313.568034,6.835,7.694
-466.856570,-311.584125,6.869,7.672
-471.362164,-309.435419,6.904,7.649
-475.770389,-307.108243,6.920,7.678
-480.068672,-304.588922,6.936,7.709
-484.246940,-301.868437,6.951,7.741
-488.310031,-298.965548,6.966,7.773
-492.268287,-295.909271,7.006,7.769
-496.132061,-292.728640,7.110,7.667
-499.911266,-289.451900,7.215,7.565
-503.604261,-286.086538,7.320,7.463
-507.196971,-282.617690,7.424,7.361
-510.674702,-279.029391,7.269,7.508
-514.022755,-275.305672,7.112,7.657
-517.203965,-271.429129,7.002,7.750
-520.109123,-267.377747,6.982,7.735
-522.631955,-263.131961,6.962,7.720
-524.860881,-258.710031,6.943,7.704
-526.986112,-254.152667,6.885,7.610
-528.971077,-249.486177,6.818,7.493
-530.636493,-244.727655,6.750,7.377
-531.800904,-239.894052,6.697,7.293
-532.297046,-235.003471,6.707,7.355
-532.112588,-230.086569,6.718,7.417
-531.330601,-225.181733,6.962,7.456
-530.035551,-220.327463,7.207,7.495
-528.310821,-215.563112,7.251,7.388
-526.148923,-210.999412,7.214,7.322
-523.384237,-206.871315,6.965,7.588
-519.885022,-203.397656,6.733,7.823
-515.794580,-200.639286,6.812,7.459
-511.332174,-198.580860,6.940,7.202
-506.615900,-197.087901,7.115,7.047
-501.729572,-195.985608,7.117,7.055
-496.756975,-195.099150,7.116,7.066
-491.779933,-194.257569,7.114,7.077
-486.835266,-193.378624,7.112,7.089
-481.914889,-192.468622,7.111,7.100
-477.008766,-191.537702,7.109,7.111
-472.107077,-190.595813,7.108,7.122
-467.204799,-189.648499,7.106,7.134
-462.301679,-188.696936,7.104,7.145
-457.397664,-187.742112,7.103,7.156
-452.492705,-186.785014,7.101,7.167
-447.586750,-185.826630,7.100,7.179
-442.679750,-184.867948,7.098,7.190
-437.771653,-183.909954,7.096,7.201
-432.862409,-182.953638,7.095,7.212
-427.951967,-181.999986,7.093,7.224
-423.040276,-181.049986,7.092,7.235
-418.127286,-180.104626,7.090,7.246
-413.212947,-179.164894,7.088,7.257
-408.297207,-178.231776,7.087,7.269
-403.380015,-177.306261,7.085,7.280
-398.461322,-176.389337,7.084,7.291
-393.541077,-175.481991,7.082,7.302
-388.619229,-174.585201,7.081,7.314
-383.695789,-173.699303,7.079,7.325
-378.770866,-172.823574,7.087,7.332
-373.844576,-171.957192,7.100,7.336
-368.917039,-171.099337,7.114,7.341
-363.988372,-170.249186,7.127,7.345
-359.058693,-169.405919,7.140,7.350
-354.128119,-168.568713,7.153,7.355
-349.196768,-167.736748,7.167,7.359
-344.264758,-166.909202,7.180,7.364
-339.332208,-166.085253,7.193,7.368
-334.399234,-165.264081,7.206,7.373
-329.465954,-164.444864,7.220,7.377
-324.532487,-163.626780,7.233,7.382
-319.598951,-162.809008,7.246,7.386
-314.665462,-161.990726,7.259,7.391
-309.732139,-161.171114,7.273,7.396
-304.799099,-160.349349,7.286,7.400
-299.866451,-159.524682,7.299,7.405
-294.934203,-158.697046,7.312,7.409
-290.002308,-157.866758,7.326,7.414
-285.070721,-157.034138,7.339,7.418
-280.139395,-156.199508,7.352,7.423
-275.208282,-155.363187,7.365,7.428
-270.277336,-154.525497,7.379,7.432
-265.346511,-153.686758,7.392,7.437
-260.415758,-152.847290,7.405,7.441
-255.485033,-152.007416,7.418,7.446
-250.554287,-151.167454,7.431,7.450
-245.623475,-150.327726,7.445,7.455
-240.692549,-149.488553,7.458,7.459
-235.761462,-148.650255,7.471,7.464
-230.830169,-147.813153,7.484,7.469
-225.898621,-146.977567,7.498,7.473
-220.966773,-146.143819,7.511,7.478
-216.034580,-145.312216,7.524,7.482
-211.102033,-144.482824,7.537,7.487
-206.169161,-143.655478,7.551,7.491
-201.235991,-142.830007,7.564,7.496
-196.302553,-142.006241,7.577,7.501
-191.368874,-141.184006,7.590,7.505
-186.434983,-140.363132,7.604,7.510
-181.500909,-139.543448,7.617,7.514
-176.566681,-138.724781,7.630,7.519
-171.632326,-137.906960,7.643,7.523
-166.697873,-137.089814,7.657,7.528
-161.763351,-136.273170,7.670,7.532
-156.828788,-135.456858,7.683,7.537
-151.894213,-134.640706,7.696,7.542
-146.959654,-133.824543,7.710,7.546
-142.025140,-133.008195,7.723,7.551
-137.090699,-132.191494,7.736,7.555
-132.156361,-131.374265,7.749,7.560
-127.222152,-130.556339,7.763,7.564
-122.288102,-129.737544,7.776,7.569
-117.354240,-128.917707,7.789,7.574
-112.420593,-128.096658,7.802,7.578
-107.487191,-127.274225,7.815,7.583
-102.554062,-126.450236,7.829,7.587
-97.621234,-125.624520,7.842,7.592
-92.688736,-124.796906,7.855,7.596
-87.756596,-123.967221,7.868,7.601
-82.824843,-123.135294,7.882,7.606
-77.893506,-122.300953,7.895,7.610
-72.962613,-121.464028,7.908,7.615
-68.032192,-120.624346,7.921,7.619
-63.102272,-119.781737,7.935,7.624
-58.172881,-118.936027,7.948,7.628
-53.244049,-118.087047,7.961,7.633
-48.315802,-117.234624,7.974,7.637
-43.388158,-116.378666,7.988,7.642
-38.461097,-115.519287,8.001,7.647
-33.534594,-114.656633,8.014,7.651
-28.608625,-113.790853,8.027,7.656
-23.683166,-112.922092,8.041,7.660
-18.758193,-112.050497,8.041,7.661
-13.833680,-111.176216,8.009,7.651
-8.909604,-110.299395,7.977,7.641
-3.985941,-109.420181,7.946,7.632
0.937335,-108.538721,7.914,7.622
5.860247,-107.655162,7.883,7.612
10.782820,-106.769650,7.851,7.602
15.705079,-105.882333,7.819,7.593
20.627047,-104.993358,7.788,7.583
25.548749,-104.102870,7.756,7.573
30.470209,-103.211018,7.724,7.564
35.391452,-102.317949,7.693,7.554
40.312503,-101.423808,7.661,7.544
45.233385,-100.528743,7.630,7.534
50.154123,-99.632901,7.598,7.525
55.074741,-98.736428,7.566,7.515
59.995264,-97.839472,7.535,7.505
64.915716,-96.942179,7.503,7.496
69.836121,-96.044697,7.472,7.486
74.756504,-95.147172,7.440,7.476
79.676890,-94.249750,7.408,7.466
84.597302,-93.352580,7.377,7.457
89.517765,-92.455808,7.345,7.447
94.438303,-91.559580,7.313,7.437
99.358941,-90.664043,7.282,7.428
104.279703,-89.769346,7.250,7.418
109.200614,-88.875633,7.219,7.408
114.121698,-87.983053,7.187,7.399
119.042978,-87.091751,7.155,7.389
123.964482,-86.201881,7.124,7.379
128.886275,-85.313818,7.092,7.369
133.808483,-84.428264,7.060,7.360
138.731239,-83.545947,7.029,7.350
143.654673,-82.667592,6.997,7.340
148.578917,-81.793926,6.966,7.331
153.504102,-80.925676,6.934,7.321
158.430359,-80.063567,6.916,7.316
163.357819,-79.208327,6.969,7.338
168.286613,-78.360682,7.022,7.359
173.216874,-77.521359,7.076,7.381
178.148731,-76.691083,7.129,7.402
183.082316,-75.870582,7.182,7.424
188.017761,-75.060582,7.235,7.445
192.955196,-74.261810,7.289,7.467
197.894753,-73.474991,7.342,7.488
202.836564,-72.700853,7.395,7.510
207.780757,-71.940115,7.448,7.531
212.727046,-71.191233,7.501,7.553
217.674137,-70.447183,7.555,7.574
222.620584,-69.700129,7.608,7.596
227.564944,-68.942232,7.661,7.617
232.505770,-68.165656,7.714,7.639
237.441619,-67.362564,7.768,7.660
242.371045,-66.525118,7.821,7.682
247.292605,-65.645482,7.827,7.648
252.204886,-64.715992,7.829,7.609
257.107993,-63.736868,7.831,7.570
262.004126,-62.719252,7.833,7.531
266.895643,-61.675091,7.835,7.492
271.784900,-60.616333,7.837,7.453
276.674254,-59.554924,7.839,7.413
281.566062,-58.502811,7.841,7.374
286.462680,-57.471940,7.842,7.335
291.366464,-56.474260,7.844,7.296
296.278584,-55.516140,7.846,7.257
301.195158,-54.580232,7.848,7.218
306.110959,-53.642884,7.850,7.179
311.020763,-52.680443,7.852,7.140
315.918151,-51.666596,7.854,7.101
320.777498,-50.532238,7.856,7.062
325.557660,-49.173690,7.858,7.023
330.217052,-47.486287,7.777,7.092
334.714055,-45.365535,7.693,7.165
338.998788,-42.750449,7.576,7.246
343.002232,-39.680829,7.423,7.338
346.652663,-36.210714,7.340,7.344
349.878360,-32.394137,7.627,6.899
352.591643,-28.276553,7.850,6.542
354.583864,-23.838344,7.553,6.900
355.598880,-19.033680,7.273,7.196
355.686304,-13.955520,7.175,6.875
355.284140,-8.873534,7.141,6.665
354.562925,-3.950656,7.201,6.622
353.316485,0.802379,7.262,6.579
351.399369,5.386330,7.244,6.670
349.001313,9.807924,7.210,6.787
346.301707,14.027443,7.214,6.860
343.123093,17.820459,7.348,6.782
339.226232,20.925391,7.391,6.795
334.715325,23.185017,7.263,6.983
329.936107,24.531946,7.312,6.912
325.054971,25.068896,7.442,6.725
320.104132,25.020361,7.396,6.949
315.112814,24.613551,7.347,7.180
310.110179,24.075214,7.298,7.410
305.115762,23.560583,7.281,7.440
300.129172,23.076868,7.270,7.430
295.147551,22.612921,7.259,7.420
290.168042,22.157621,7.248,7.410
285.188653,21.703208,7.238,7.400
280.209167,21.248852,7.227,7.390
275.229584,20.794577,7.216,7.380
270.249904,20.340407,7.205,7.370
265.270129,19.886365,7.195,7.360
260.290258,19.432474,7.184,7.350
255.310293,18.978759,7.173,7.340
250.330235,18.525244,7.162,7.330
245.350083,18.071950,7.152,7.320
240.369838,17.618904,7.141,7.310
235.389502,17.166126,7.130,7.300
230.409075,16.713643,7.119,7.290
225.428557,16.261476,7.109,7.280
220.447949,15.809651,7.098,7.270
215.467252,15.358189,7.087,7.260
210.486466,14.907116,7.076,7.250
205.505593,14.456454,7.065,7.240
200.524632,14.006227,7.055,7.230
195.543585,13.556459,7.044,7.220
190.562451,13.107173,7.033,7.210
185.581233,12.658393,7.022,7.200
180.599929,12.210143,7.012,7.190
175.618542,11.762446,7.001,7.180
170.637071,11.315326,6.990,7.170
165.655517,10.868806,6.979,7.160
160.673882,10.422911,6.969,7.150
155.692165,9.977663,6.958,7.139
150.710367,9.533086,6.947,7.129
145.728489,9.089204,6.936,7.119
140.746532,8.646041,6.925,7.109
135.764496,8.203619,6.915,7.099
130.782382,7.761964,6.904,7.089
125.800190,7.321098,6.893,7.079
120.817921,6.881044,6.882,7.069
115.835576,6.441827,6.885,7.068
110.853156,6.003451,6.896,7.071
105.870662,5.565905,6.906,7.074
100.888096,5.129172,6.917,7.077
95.905459,4.693239,6.927,7.081
90.922753,4.258090,6.938,7.084
85.939979,3.823713,6.948,7.087
80.957138,3.390090,6.959,7.091
75.974231,2.957210,6.970,7.094
70.991262,2.525056,6.980,7.097
66.008230,2.093614,6.991,7.100
61.025137,1.662870,7.001,7.104
56.041985,1.232809,7.012,7.107
51.058775,0.803417,7.022,7.110
46.075508,0.374678,7.033,7.114
41.092187,-0.053420,7.043,7.117
36.108812,-0.480894,7.054,7.120
31.125385,-0.907758,7.065,7.123
26.141907,-1.334025,7.075,7.127
21.158379,-1.759712,7.086,7.130
16.174804,-2.184831,7.096,7.133
11.191183,-2.609399,7.107,7.136
6.207517,-3.033428,7.117,7.140
