# x_m,y_m,w_tr_right_m,w_tr_left_m
86.991852,317.732569,5.428,5.353
91.987629,317.845059,5.430,5.347
96.983539,317.955548,5.433,5.342
101.979594,318.063911,5.436,5.336
106.975805,318.170027,5.438,5.330
111.972184,318.273771,5.441,5.324
116.968743,318.375020,5.444,5.318
121.965495,318.473651,5.447,5.312
126.962450,318.569541,5.449,5.306
131.959621,318.662567,5.452,5.300
136.956998,318.753465,5.455,5.294
141.954469,318.847499,5.457,5.288
146.951884,318.951422,5.460,5.282
151.949093,319.071987,5.463,5.276
156.945949,319.215947,5.465,5.270
161.942301,319.390054,5.468,5.264
166.938000,319.601049,5.471,5.258
171.932459,319.842500,5.473,5.252
176.923804,320.069326,5.476,5.246
181.909927,320.229398,5.479,5.240
186.888722,320.270585,5.481,5.234
191.858079,320.140759,5.275,5.276
196.815892,319.787791,4.770,5.385
201.759910,319.159773,4.870,5.764
206.676886,318.221940,5.107,5.644
211.534960,316.968545,5.184,5.620
216.300471,315.396648,5.278,5.390
220.939757,313.503309,5.415,4.869
225.419157,311.285587,5.394,4.994
229.705010,308.740542,5.299,5.415
233.764071,305.865858,5.194,5.745
237.572746,302.673736,5.058,5.831
241.117158,299.190992,4.923,5.918
244.383859,295.445083,4.831,5.965
247.359398,291.463465,4.987,5.785
250.030325,287.273598,5.126,5.618
252.383204,282.902937,5.100,5.569
254.420481,278.379131,5.258,5.463
256.191748,273.730393,5.798,5.237
257.755306,268.985041,5.818,5.269
259.169456,264.171392,5.748,5.347
260.492497,259.317765,5.677,5.425
261.782730,254.452478,5.606,5.503
263.098142,249.603691,5.536,5.580
264.471862,244.787188,5.465,5.658
265.894516,239.997586,5.394,5.736
267.352567,235.227427,5.324,5.814
268.832476,230.469256,5.321,5.786
270.320706,225.715615,5.320,5.755
271.803719,220.959048,5.318,5.724
273.268320,216.192289,5.317,5.693
274.709437,211.412631,5.316,5.662
276.130280,206.622013,5.315,5.632
277.534431,201.822581,5.314,5.601
278.925473,197.016481,5.313,5.570
280.306988,192.205861,5.312,5.539
281.682559,187.392869,5.310,5.508
283.055767,182.579649,5.309,5.478
284.430196,177.768351,5.308,5.447
285.809428,172.961120,5.307,5.416
287.197045,168.160103,5.306,5.385
288.596629,163.367447,5.305,5.354
290.011763,158.585300,5.304,5.323
291.446029,153.815808,5.302,5.293
292.900134,149.057744,5.301,5.262
294.358473,144.290758,5.315,5.228
295.799701,139.487763,5.331,5.193
297.200995,134.622096,5.347,5.158
298.407658,129.705669,4.979,5.338
299.030561,124.818963,5.131,5.458
298.656514,120.049517,5.026,5.548
297.032126,115.480092,5.179,5.491
294.399560,111.178621,5.603,5.055
291.096756,107.210174,5.663,5.036
287.455646,103.636160,5.261,5.420
283.661060,100.428333,4.985,5.677
279.745565,97.465647,5.039,5.803
275.734623,94.623283,5.329,5.637
271.647936,91.821225,5.627,5.462
267.495069,89.058336,5.863,5.360
263.284553,86.341502,5.789,5.625
259.024920,83.677608,5.714,5.891
254.724702,81.073539,5.791,6.021
250.392432,78.536180,5.919,6.107
246.036485,76.072023,6.047,6.192
241.661352,73.677701,6.175,6.277
237.267456,71.339524,6.246,6.425
232.855025,69.043313,6.307,6.583
228.424288,66.774890,6.368,6.741
223.975474,64.520077,6.484,6.775
219.508812,62.264704,6.688,6.614
215.020879,60.013723,6.891,6.452
210.496707,57.832595,6.978,6.509
205.919048,55.798721,6.982,6.724
201.271344,53.986749,6.608,6.898
196.554759,52.400485,6.221,7.069
191.789297,50.968418,6.175,6.923
186.995810,49.615644,6.298,6.619
182.188918,48.290794,6.421,6.314
177.371969,46.985082,6.460,6.201
172.547127,45.694201,6.452,6.195
167.716553,44.413847,6.444,6.188
162.882410,43.139714,6.436,6.182
158.046861,41.867497,6.428,6.176
153.212028,40.592972,6.420,6.170
148.378962,39.314078,6.412,6.163
143.547564,38.031080,6.404,6.157
138.717676,36.744356,6.396,6.151
133.889144,35.454287,6.389,6.145
129.061809,34.161251,6.381,6.138
124.235515,32.865628,6.373,6.132
119.410107,31.567797,6.365,6.126
114.585426,30.268138,6.357,6.120
109.761317,28.967030,6.349,6.113
104.937624,27.664852,6.341,6.107
100.114188,26.361985,6.333,6.101
95.290855,25.058806,6.325,6.095
90.467466,23.755696,6.317,6.088
85.643885,22.452991,6.309,6.082
80.820080,21.150767,6.301,6.076
75.996063,19.849002,6.293,6.070
71.171844,18.547674,6.285,6.063
66.347436,17.246762,6.278,6.057
61.522847,15.946243,6.270,6.051
56.698090,14.646097,6.262,6.045
51.873175,13.346300,6.254,6.038
47.048113,12.046832,6.246,6.032
42.222916,10.747670,6.238,6.026
37.397593,9.448793,6.230,6.020
32.572157,8.150179,6.222,6.013
27.746617,6.851806,6.214,6.007
22.920985,5.553652,6.206,6.001
18.095271,4.255696,6.198,5.995
13.269487,2.957916,6.190,5.988
8.443644,1.660289,6.182,5.982
3.617752,0.362795,6.174,5.976
